Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority
6699,D,3/14/2023,3/15/2023,8,417,424,0,0,134,38,13,Electronics,199.57,8703,High
7807,A,3/14/2023,3/15/2023,5,807,72,0,0,218,28,36,Electronics,78.14,7566,Low
7674,C,3/14/2023,3/15/2023,9,762,222,0,0,337,91,75,Food,940.38,7303,High
4683,B,3/14/2023,3/15/2023,5,555,1,0,0,200,21,11,Electronics,13.76,4838,Medium
8227,B,3/14/2023,3/15/2023,2,368,209,0,0,378,27,48,Electronics,794.09,5793,Medium
4273,A,3/14/2023,3/15/2023,6,443,260,0,0,324,47,20,Electronics,271.83,4637,Low
8000,B,3/14/2023,3/15/2023,9,139,89,0,0,433,56,29,Electronics,250.02,8071,Medium
1145,D,3/14/2023,3/15/2023,3,849,342,0,1,143,14,19,Furniture,165.96,5860,Medium
6010,D,3/14/2023,3/15/2023,4,513,395,1,0,100,21,94,Electronics,201.84,9457,Low
4040,B,3/14/2023,3/15/2023,8,479,333,0,0,318,14,6,Food,518.91,4275,Low
1482,B,3/14/2023,3/15/2023,6,321,251,0,0,315,70,56,Electronics,876.74,7907,High
4179,D,3/14/2023,3/15/2023,7,380,382,0,0,239,76,81,Food,373.84,7525,High
2249,B,3/14/2023,3/15/2023,7,324,332,0,0,496,28,82,Food,748.11,1820,High
1630,D,3/14/2023,3/15/2023,4,556,354,1,0,375,93,18,Furniture,254.19,8410,Medium
9853,C,3/14/2023,3/15/2023,6,253,46,0,0,466,37,76,Furniture,905.08,3858,High
3852,C,3/14/2023,3/15/2023,9,379,334,0,0,211,67,42,Electronics,914.79,8296,Medium
1987,B,3/14/2023,3/15/2023,3,452,162,0,0,342,33,60,Electronics,117.17,2318,High
8622,B,3/15/2023,3/16/2023,8,138,115,0,0,453,12,56,Clothing,840.43,7321,Medium
8327,B,3/15/2023,3/16/2023,7,828,402,0,0,105,12,3,Electronics,704.87,9171,High
9841,D,3/15/2023,3/16/2023,4,855,78,0,1,491,75,82,Clothing,399.9,9584,Medium
2100,C,3/15/2023,3/16/2023,3,720,446,1,0,376,92,80,Clothing,836.43,4447,Low
7652,C,3/15/2023,3/16/2023,7,672,370,0,1,202,51,39,Furniture,904.45,7140,Medium
9632,A,3/15/2023,3/16/2023,9,588,7,0,0,400,35,43,Food,501.41,7362,Low
8421,A,3/15/2023,3/16/2023,3,297,22,0,0,169,98,28,Clothing,513.71,2627,Low
6016,B,3/15/2023,3/16/2023,9,375,268,0,0,460,86,42,Electronics,707.23,9215,Medium
1769,D,3/15/2023,3/16/2023,8,271,278,0,0,286,87,9,Clothing,251.78,4515,Medium
2343,B,3/15/2023,3/16/2023,3,883,30,0,0,257,12,84,Furniture,86.02,7397,Low
5358,C,3/15/2023,3/16/2023,8,607,413,0,1,237,19,18,Clothing,533.39,2939,High
7780,B,3/15/2023,3/16/2023,4,504,169,0,0,430,95,89,Clothing,327.2,3912,Low
7602,B,3/15/2023,3/16/2023,6,370,129,0,0,356,59,21,Clothing,131.66,8709,High
3349,C,3/15/2023,3/16/2023,2,653,394,0,0,493,13,26,Clothing,148.72,6570,Low
6699,C,3/15/2023,3/16/2023,8,800,408,1,0,182,19,23,Clothing,220.88,7802,Low
2241,C,3/15/2023,3/16/2023,9,871,156,0,0,173,36,10,Clothing,344.41,7292,Low
2125,C,3/15/2023,3/16/2023,7,763,21,0,0,466,86,44,Clothing,442.47,6430,Medium
7764,A,3/15/2023,3/16/2023,8,230,125,0,0,113,94,13,Furniture,957,8589,Medium
6101,D,3/15/2023,3/16/2023,7,725,402,0,0,230,4,53,Electronics,490.38,6640,Medium
8843,D,3/15/2023,3/16/2023,4,484,456,0,0,295,13,37,Furniture,914.27,7193,Low
1072,C,3/15/2023,3/16/2023,1,833,168,0,1,267,84,56,Clothing,550.79,9086,Low
6472,D,3/15/2023,3/16/2023,3,496,165,0,0,311,6,59,Clothing,166.5,6846,Medium
6189,D,3/15/2023,3/16/2023,7,665,156,0,0,306,44,12,Food,844.5,4369,Medium
3472,D,3/15/2023,3/16/2023,7,949,329,1,0,234,76,3,Furniture,26.32,9079,Medium
1707,D,3/16/2023,3/17/2023,3,395,21,0,0,207,80,14,Clothing,568.1,5574,Medium
2804,C,3/16/2023,3/17/2023,1,482,471,0,0,358,81,35,Food,348.4,6545,Low
7704,B,3/16/2023,3/17/2023,9,611,263,1,0,218,8,98,Furniture,443.86,7811,High
4713,B,3/16/2023,3/17/2023,6,494,302,1,0,318,33,93,Clothing,799.48,6060,Medium
6051,B,3/16/2023,3/17/2023,7,653,389,0,0,264,52,30,Food,15.4,4737,Low
3475,A,3/16/2023,3/17/2023,1,704,262,1,0,448,76,71,Food,190.51,1435,High
4610,D,3/16/2023,3/17/2023,1,359,211,0,0,253,90,66,Clothing,814.54,1090,Medium
5255,C,3/16/2023,3/17/2023,4,380,464,0,1,446,83,18,Electronics,550.03,1988,Low
8397,C,3/16/2023,3/17/2023,7,455,163,1,0,124,13,26,Clothing,265.73,2871,Medium
2735,A,3/16/2023,3/17/2023,8,519,135,1,0,142,10,81,Food,502.78,5103,Low
9258,C,3/16/2023,3/17/2023,9,291,251,0,0,214,34,46,Electronics,408.88,2857,Low
8979,B,3/16/2023,3/17/2023,1,736,204,0,0,449,95,12,Electronics,771.01,4456,Low
3428,A,3/16/2023,3/17/2023,4,527,343,0,0,143,27,58,Furniture,758.97,7483,High
8426,C,3/16/2023,3/17/2023,4,907,301,0,1,311,58,57,Electronics,468.49,3014,High
9533,A,3/16/2023,3/17/2023,3,447,241,0,0,384,67,32,Food,283.14,7833,Medium
6249,A,3/16/2023,3/17/2023,7,528,319,0,1,337,44,93,Food,21.94,5687,Medium
6291,C,3/16/2023,3/17/2023,1,491,414,0,0,325,69,64,Furniture,477.85,1815,Medium
3817,B,3/16/2023,3/17/2023,9,440,278,0,0,317,5,74,Food,596.62,2986,Medium
4874,C,3/16/2023,3/17/2023,8,646,60,1,0,446,37,66,Food,609.4,9170,Low
5211,D,3/16/2023,3/17/2023,2,501,464,0,0,345,71,37,Food,869.3,6195,Low
1661,D,3/16/2023,3/17/2023,2,146,305,0,0,412,56,14,Furniture,472.75,7520,High
4374,C,3/16/2023,3/17/2023,8,764,301,1,0,463,51,10,Electronics,723.24,3126,Low
1207,B,3/16/2023,3/17/2023,1,849,471,0,1,236,56,65,Furniture,135.92,6792,Medium
3665,D,3/16/2023,3/17/2023,7,524,298,1,0,377,42,64,Electronics,766.36,2562,Low
3493,D,3/17/2023,3/18/2023,9,616,393,0,0,169,13,41,Food,450.7,4249,High
7813,C,3/17/2023,3/18/2023,3,736,94,0,0,105,34,21,Clothing,697.43,7487,Low
1632,C,3/17/2023,3/18/2023,7,978,492,0,0,254,34,69,Furniture,836.8,8770,High
4083,C,3/17/2023,3/18/2023,6,427,147,0,0,355,53,9,Electronics,261.44,2138,High
4719,A,3/17/2023,3/18/2023,7,186,399,0,0,221,3,9,Electronics,669.94,8262,Low
8123,A,3/17/2023,3/18/2023,7,614,461,0,0,217,74,18,Food,132.02,4581,High
2679,A,3/17/2023,3/18/2023,1,264,258,0,0,407,99,69,Electronics,120.52,2049,Low
1236,C,3/17/2023,3/18/2023,3,322,29,0,0,425,37,62,Food,290.75,1252,High
8446,B,3/17/2023,3/18/2023,1,960,17,0,0,308,52,16,Food,139.62,3197,Low
5443,D,3/17/2023,3/18/2023,5,396,186,0,0,448,6,98,Food,458.39,3497,High
7770,A,3/17/2023,3/18/2023,3,550,453,0,0,180,21,4,Electronics,868.92,5495,Medium
7099,B,3/17/2023,3/18/2023,1,442,211,0,0,429,45,21,Clothing,83.62,4352,Medium
9555,C,3/17/2023,3/18/2023,2,440,34,0,0,206,5,44,Furniture,369.74,3390,Low
3368,A,3/17/2023,3/18/2023,5,560,146,0,0,235,3,78,Electronics,215.72,4619,High
1285,C,3/17/2023,3/18/2023,3,491,281,0,0,113,20,91,Furniture,464.17,5080,High
1148,B,3/17/2023,3/18/2023,6,636,34,0,0,130,94,76,Electronics,637.93,2293,Medium
5037,A,3/17/2023,3/18/2023,9,650,75,0,0,278,76,27,Food,854.42,7951,Medium
7549,A,3/17/2023,3/18/2023,6,520,71,0,0,193,61,34,Furniture,33.29,3604,Low
8121,A,3/17/2023,3/18/2023,2,480,248,0,0,181,35,4,Food,572.5,6076,High
5895,A,3/17/2023,3/18/2023,2,716,56,0,0,279,32,51,Electronics,692.98,9604,High
6280,B,3/17/2023,3/18/2023,8,104,356,0,0,348,19,2,Electronics,143.5,9183,Low
2012,A,3/17/2023,3/18/2023,8,747,304,0,1,340,15,32,Clothing,938.22,4886,High
3785,D,3/17/2023,3/18/2023,6,103,9,1,1,264,74,2,Furniture,90.14,7626,Medium
4725,D,3/17/2023,3/18/2023,7,780,212,0,0,385,57,58,Electronics,326.99,7775,High
5576,C,3/18/2023,3/19/2023,1,415,496,0,0,129,26,22,Electronics,246.12,6844,High
6782,A,3/18/2023,3/19/2023,9,921,360,1,0,455,70,19,Clothing,77.12,3251,High
7257,D,3/18/2023,3/19/2023,5,177,236,0,0,403,90,90,Clothing,702.99,7779,High
3408,D,3/18/2023,3/19/2023,9,630,233,0,1,266,2,20,Clothing,516.16,9629,Medium
1340,D,3/18/2023,3/19/2023,2,816,412,0,0,382,49,18,Food,432.85,4681,High
3817,B,3/18/2023,3/19/2023,8,454,222,0,0,499,48,50,Clothing,207.45,4254,Low
3496,A,3/18/2023,3/19/2023,7,935,103,0,1,301,32,14,Clothing,448.44,4526,High
6962,B,3/18/2023,3/19/2023,4,132,326,0,0,193,3,20,Furniture,902.23,6380,Low
6299,B,3/18/2023,3/19/2023,3,761,97,0,0,114,83,45,Food,361.65,7882,Low
8574,D,3/18/2023,3/19/2023,4,804,225,0,0,399,20,88,Food,513.67,6080,Low
2689,D,3/18/2023,3/19/2023,4,238,221,1,0,147,94,47,Electronics,929.39,7237,High
4267,C,3/18/2023,3/19/2023,8,371,323,0,0,250,37,57,Furniture,694.31,7087,Medium
5406,A,3/18/2023,3/19/2023,4,295,488,0,0,213,20,31,Clothing,51.44,3149,Low
9453,A,3/18/2023,3/19/2023,5,226,477,0,0,480,60,52,Food,339.04,8323,Low
2442,D,3/18/2023,3/19/2023,2,448,472,0,0,113,98,79,Electronics,976.62,4873,High
9597,D,3/18/2023,3/19/2023,4,842,333,0,0,409,59,46,Furniture,866.53,7750,Medium
5437,A,3/18/2023,3/19/2023,7,143,279,0,0,447,81,7,Clothing,883.86,8926,Medium
6435,C,3/18/2023,3/19/2023,3,841,42,0,0,270,42,49,Furniture,934.71,6972,Low
9435,D,3/18/2023,3/19/2023,1,827,350,0,0,479,23,23,Furniture,637.22,7359,High
5107,C,3/18/2023,3/19/2023,8,343,381,0,0,160,41,93,Clothing,782.48,5876,High
1560,B,3/18/2023,3/19/2023,8,108,422,0,0,117,73,41,Electronics,656.98,2288,High
9785,D,3/18/2023,3/19/2023,6,861,347,1,0,329,27,4,Clothing,533.11,6998,Low
6548,B,3/18/2023,3/19/2023,7,811,152,0,0,185,81,95,Food,524.64,1048,Low
2826,D,3/18/2023,3/19/2023,2,945,338,0,0,300,46,82,Clothing,22.84,4176,High
8629,B,3/19/2023,3/20/2023,5,178,451,0,0,245,17,31,Furniture,239.54,1631,Low
9325,D,3/19/2023,3/20/2023,7,856,289,0,0,156,2,47,Electronics,38.72,9144,Medium
4138,C,3/19/2023,3/20/2023,9,289,223,0,0,184,15,18,Clothing,455.25,4762,High
8693,C,3/19/2023,3/20/2023,1,185,472,1,0,370,75,74,Food,724.11,5274,High
9264,C,3/19/2023,3/20/2023,3,584,118,0,0,300,57,7,Electronics,938.84,8690,High
8842,B,3/19/2023,3/20/2023,6,370,213,0,1,205,41,38,Furniture,23.45,7036,Medium
7721,C,3/19/2023,3/20/2023,7,873,52,0,0,413,73,45,Clothing,495.79,3016,High
8002,B,3/19/2023,3/20/2023,6,612,219,0,1,229,14,28,Electronics,702.85,7961,Medium
5225,D,3/19/2023,3/20/2023,1,119,438,0,0,113,8,59,Electronics,670.53,2478,High
3978,B,3/19/2023,3/20/2023,4,588,242,0,1,120,76,18,Furniture,755.36,3920,High
8373,D,3/19/2023,3/20/2023,6,229,52,0,0,144,7,95,Electronics,846.79,2240,Low
6907,A,3/19/2023,3/20/2023,8,937,401,0,1,133,67,9,Electronics,915.02,8176,Low
7097,A,3/19/2023,3/20/2023,4,869,116,0,0,472,26,16,Food,188.6,9746,Low
6656,A,3/19/2023,3/20/2023,7,742,390,1,0,170,3,62,Electronics,955.57,5773,Medium
9984,B,3/19/2023,3/20/2023,3,106,446,0,0,351,46,40,Clothing,807.8,4764,Medium
5259,A,3/19/2023,3/20/2023,8,951,330,0,1,434,4,89,Food,900.91,9891,Medium
9286,A,3/19/2023,3/20/2023,1,852,41,0,0,330,57,94,Food,349.81,9431,Medium
6901,A,3/19/2023,3/20/2023,4,803,394,0,0,111,96,58,Clothing,998.59,9375,High
5917,D,3/19/2023,3/20/2023,8,409,246,0,0,222,46,66,Food,22.08,1752,Medium
9429,C,3/19/2023,3/20/2023,4,908,392,0,0,362,14,69,Furniture,871.99,4475,Medium
3530,B,3/19/2023,3/20/2023,2,726,290,1,1,168,3,94,Furniture,682.15,7361,Low
2960,A,3/19/2023,3/20/2023,2,572,247,0,0,210,13,19,Clothing,146.4,2316,Low
8045,D,3/19/2023,3/20/2023,4,201,100,0,0,458,8,78,Electronics,832.94,9611,Low
2048,C,3/19/2023,3/20/2023,4,437,86,1,0,345,56,27,Food,795.32,6749,Low
6772,C,3/20/2023,3/21/2023,2,418,352,0,0,472,2,30,Clothing,544.13,9006,Medium
3529,C,3/20/2023,3/21/2023,7,612,448,0,1,197,46,45,Food,637.37,7858,Medium
3964,D,3/20/2023,3/21/2023,6,124,83,0,0,380,31,78,Furniture,136.11,7058,Medium
8137,A,3/20/2023,3/21/2023,3,820,260,0,0,421,91,31,Furniture,463.5,9567,Low
1963,C,3/20/2023,3/21/2023,8,529,220,0,0,406,81,36,Clothing,49.21,7007,High
1536,D,3/20/2023,3/21/2023,8,242,153,0,0,300,35,39,Food,581.48,1820,High
8340,D,3/20/2023,3/21/2023,1,808,50,0,0,261,62,50,Furniture,457.22,6815,Low
8179,B,3/20/2023,3/21/2023,3,756,37,0,0,475,46,94,Food,94.69,5290,High
8967,D,3/20/2023,3/21/2023,5,248,258,0,0,259,24,38,Furniture,417.77,3411,Low
9734,C,3/20/2023,3/21/2023,2,792,468,1,1,480,65,11,Furniture,443.5,1546,High
1845,C,3/20/2023,3/21/2023,5,154,186,0,0,239,93,81,Furniture,740.22,1384,Low
6777,D,3/20/2023,3/21/2023,3,570,12,0,0,352,90,74,Furniture,62.92,6088,Low
4036,C,3/20/2023,3/21/2023,9,462,222,0,0,480,44,16,Electronics,617.79,3073,High
6947,D,3/20/2023,3/21/2023,1,749,464,0,0,402,99,51,Clothing,517.75,4946,High
3494,C,3/20/2023,3/21/2023,4,308,418,1,0,265,51,75,Food,282.16,5719,High
3719,B,3/20/2023,3/21/2023,6,284,86,0,0,348,88,39,Furniture,746.97,7754,Medium
2884,A,3/20/2023,3/21/2023,9,164,258,0,0,493,46,92,Furniture,567.33,3236,Medium
5349,B,3/20/2023,3/21/2023,3,648,180,0,0,365,33,85,Furniture,525.13,6756,Low
6179,B,3/20/2023,3/21/2023,3,211,310,1,0,454,64,92,Clothing,952.83,9551,Medium
7610,A,3/20/2023,3/21/2023,5,362,172,1,0,140,26,23,Food,816.44,2402,Medium
7430,C,3/20/2023,3/21/2023,7,175,321,1,0,154,39,65,Clothing,214.37,5268,High
8154,A,3/20/2023,3/21/2023,5,395,194,0,0,328,58,49,Clothing,394.09,3639,High
7488,D,3/20/2023,3/21/2023,8,277,339,0,0,323,26,61,Furniture,666.26,5713,Medium
5737,A,3/20/2023,3/21/2023,5,865,495,0,1,347,75,54,Food,554.59,9290,Low
7525,B,3/21/2023,3/22/2023,7,100,244,0,1,473,93,13,Furniture,436.39,2101,Medium
4850,A,3/21/2023,3/22/2023,6,247,427,0,0,298,93,72,Clothing,981.52,4986,High
1689,C,3/21/2023,3/22/2023,2,975,328,0,0,214,67,83,Electronics,174.27,1436,Low
6175,B,3/21/2023,3/22/2023,3,770,367,0,0,352,73,24,Electronics,345.16,1921,Low
9648,D,3/21/2023,3/22/2023,4,935,195,0,0,301,99,49,Clothing,402.28,1911,Medium
6078,C,3/21/2023,3/22/2023,5,879,61,1,1,142,57,37,Furniture,77.67,4101,Medium
6448,B,3/21/2023,3/22/2023,9,761,24,0,0,265,70,89,Furniture,473.27,2992,Medium
2179,D,3/21/2023,3/22/2023,6,228,51,0,1,254,73,26,Food,529.34,8820,High
7406,C,3/21/2023,3/22/2023,1,737,49,0,1,387,8,42,Food,271.95,4174,Low
9591,D,3/21/2023,3/22/2023,3,612,377,0,0,214,91,91,Electronics,962.25,1064,Low
7907,A,3/21/2023,3/22/2023,7,998,384,0,0,426,34,96,Furniture,539.98,1230,Low
9800,A,3/21/2023,3/22/2023,8,728,294,1,0,275,88,3,Clothing,585.96,9833,Medium
2638,D,3/21/2023,3/22/2023,7,601,51,0,0,381,69,61,Furniture,894.88,7433,High
6671,A,3/21/2023,3/22/2023,5,248,331,1,0,157,10,43,Furniture,281.5,6289,Low
7928,D,3/21/2023,3/22/2023,8,368,39,1,0,431,84,73,Clothing,637.85,6542,Medium
2382,C,3/21/2023,3/22/2023,9,800,231,0,0,281,22,65,Electronics,454.75,4039,Low
2403,B,3/21/2023,3/22/2023,7,752,59,1,1,213,12,18,Clothing,377.74,7345,High
4292,D,3/21/2023,3/22/2023,9,204,215,1,1,273,29,67,Furniture,383.48,1734,Medium
1419,B,3/21/2023,3/22/2023,1,565,456,1,0,355,31,14,Clothing,33.79,7187,Low
5517,B,3/21/2023,3/22/2023,9,863,365,1,1,499,6,64,Food,822.91,8667,Low
4302,D,3/21/2023,3/22/2023,3,380,339,1,0,189,7,32,Food,589.79,3863,High
8857,A,3/21/2023,3/22/2023,6,506,196,0,0,240,97,68,Food,933.34,6615,High
8870,C,3/21/2023,3/22/2023,8,955,275,0,0,457,79,60,Food,847.01,9009,High
6693,B,3/21/2023,3/22/2023,3,712,340,1,1,105,13,21,Clothing,985.04,2551,Medium
1767,C,3/22/2023,3/23/2023,4,893,1,0,0,329,63,27,Electronics,43.51,6847,High
3044,B,3/22/2023,3/23/2023,7,999,468,0,0,495,24,5,Electronics,651.91,4183,High
2549,D,3/22/2023,3/23/2023,7,457,105,0,0,492,94,67,Food,955.08,9461,Low
7140,A,3/22/2023,3/23/2023,4,774,215,0,0,439,97,86,Furniture,770.83,9028,High
4716,C,3/22/2023,3/23/2023,9,302,264,0,0,414,84,84,Clothing,324.1,7094,Low
5481,B,3/22/2023,3/23/2023,3,711,166,0,1,318,19,41,Furniture,121.42,1469,High
8898,D,3/22/2023,3/23/2023,8,380,246,0,0,166,83,2,Food,671.58,6944,Medium
7548,D,3/22/2023,3/23/2023,8,356,413,0,0,251,88,43,Clothing,661.8,1069,Low
3293,B,3/22/2023,3/23/2023,4,193,437,0,0,370,69,1,Food,299.37,3170,High
5837,B,3/22/2023,3/23/2023,7,423,209,0,1,325,22,23,Clothing,807.61,4674,Low
8758,B,3/22/2023,3/23/2023,4,890,57,0,0,162,60,63,Food,635.78,9028,Low
7793,A,3/22/2023,3/23/2023,1,838,427,0,0,405,22,48,Electronics,420.58,5332,Medium
8638,B,3/22/2023,3/23/2023,1,461,42,0,0,451,92,25,Clothing,471.13,4291,Low
8993,B,3/22/2023,3/23/2023,1,761,137,0,0,120,17,90,Electronics,255.24,5151,Low
7007,A,3/22/2023,3/23/2023,2,450,108,0,1,100,95,67,Food,543.23,9797,High
6542,D,3/22/2023,3/23/2023,6,161,488,0,0,354,47,95,Clothing,507.04,9003,High
7356,B,3/22/2023,3/23/2023,5,740,47,0,0,324,7,91,Furniture,943.85,3747,Medium
9433,C,3/22/2023,3/23/2023,2,286,125,0,0,225,17,77,Furniture,514.22,3098,Medium
8380,D,3/22/2023,3/23/2023,8,679,468,1,0,366,76,47,Clothing,779.72,6247,Medium
3385,C,3/22/2023,3/23/2023,9,641,213,1,0,301,62,97,Electronics,618.07,2250,High
5268,B,3/22/2023,3/23/2023,7,996,400,0,1,207,63,89,Food,232.97,1904,Low
1671,A,3/22/2023,3/23/2023,9,403,127,0,0,457,7,56,Electronics,59.05,6040,High
1163,A,3/22/2023,3/23/2023,4,886,388,0,0,187,29,59,Electronics,704.91,4363,Low
9656,A,3/22/2023,3/23/2023,7,738,197,0,0,490,72,16,Clothing,804.33,2288,Medium
5592,B,3/23/2023,3/24/2023,5,535,201,0,0,468,4,47,Furniture,876.15,2311,Low
5795,B,3/23/2023,3/24/2023,5,312,191,0,0,276,16,90,Food,686.89,1749,High
5798,C,3/23/2023,3/24/2023,3,505,106,0,0,455,80,54,Electronics,439.93,6944,Medium
7036,A,3/23/2023,3/24/2023,9,917,193,0,0,228,86,47,Furniture,497.63,1345,High
3355,B,3/23/2023,3/24/2023,5,233,326,1,0,420,75,52,Electronics,762.75,8211,Low
6887,D,3/23/2023,3/24/2023,6,318,237,0,0,419,59,18,Clothing,186.34,1884,Low
8961,B,3/23/2023,3/24/2023,3,520,131,0,0,372,41,81,Clothing,458.18,6443,Medium
6827,B,3/23/2023,3/24/2023,7,418,356,1,0,238,60,46,Electronics,63.4,2343,High
9737,D,3/23/2023,3/24/2023,9,256,82,0,0,224,75,89,Furniture,114.22,8262,High
5719,A,3/23/2023,3/24/2023,9,287,283,1,0,109,69,26,Electronics,238.49,3700,Medium
1593,D,3/23/2023,3/24/2023,5,575,467,0,0,165,58,18,Food,633.74,2711,Low
5839,A,3/23/2023,3/24/2023,7,261,221,0,0,387,76,49,Electronics,920.9,1627,Low
8394,D,3/23/2023,3/24/2023,3,228,105,0,0,115,40,65,Food,371.28,6547,Medium
4493,C,3/23/2023,3/24/2023,6,403,293,0,1,467,89,7,Electronics,505.34,2455,Low
7164,A,3/23/2023,3/24/2023,8,188,65,0,0,350,58,30,Food,574.81,4783,Medium
3672,B,3/23/2023,3/24/2023,8,994,194,0,0,381,61,97,Furniture,291.73,9162,High
5200,C,3/23/2023,3/24/2023,2,261,187,0,0,459,45,25,Electronics,692.88,1063,Low
1016,A,3/23/2023,3/24/2023,6,135,46,0,0,330,77,25,Electronics,220.27,3429,Medium
4191,A,3/23/2023,3/24/2023,7,326,361,0,0,429,48,27,Food,197.42,9654,Medium
1392,A,3/23/2023,3/24/2023,7,250,496,0,0,352,90,35,Clothing,213.76,8196,Low
9616,D,3/23/2023,3/24/2023,3,692,358,0,1,199,11,82,Furniture,484.49,3545,Medium
7272,A,3/23/2023,3/24/2023,9,146,24,1,0,193,56,30,Clothing,257.71,4399,Medium
1571,B,3/23/2023,3/24/2023,2,815,65,0,0,492,23,14,Clothing,438.85,2558,Medium
4631,A,3/23/2023,3/24/2023,3,759,486,1,0,104,77,35,Electronics,383.11,9427,High
7172,B,3/24/2023,3/25/2023,2,330,334,0,0,106,33,34,Electronics,832.69,6774,Medium
8177,B,3/24/2023,3/25/2023,9,638,66,0,0,164,52,84,Electronics,226.87,8737,Medium
9433,B,3/24/2023,3/25/2023,4,800,196,0,0,318,28,15,Clothing,313.04,5519,High
4897,C,3/24/2023,3/25/2023,2,264,245,1,0,367,4,7,Furniture,952.86,5241,Low
9123,B,3/24/2023,3/25/2023,3,823,295,0,0,307,92,13,Food,252.19,4529,Medium
3279,D,3/24/2023,3/25/2023,4,919,99,1,0,275,98,40,Food,798.93,5817,Medium
9980,A,3/24/2023,3/25/2023,6,686,177,0,0,299,51,60,Food,150.16,2842,High
8451,D,3/24/2023,3/25/2023,5,703,114,1,0,380,10,34,Furniture,590.85,2954,Medium
9906,C,3/24/2023,3/25/2023,3,673,167,0,0,496,52,13,Clothing,101.07,9073,High
1775,A,3/24/2023,3/25/2023,8,165,118,0,0,109,72,4,Clothing,415.89,8736,High
7869,B,3/24/2023,3/25/2023,8,179,485,0,0,353,9,13,Furniture,956.08,2676,High
3247,A,3/24/2023,3/25/2023,7,239,164,0,1,267,18,48,Electronics,646.21,5724,Low
8088,C,3/24/2023,3/25/2023,3,499,218,0,0,388,66,13,Furniture,215.58,7679,Low
1078,C,3/24/2023,3/25/2023,1,229,196,0,0,202,82,87,Clothing,810.76,1937,High
9080,D,3/24/2023,3/25/2023,5,865,400,0,0,115,40,93,Food,657.94,6054,High
8099,A,3/24/2023,3/25/2023,1,545,317,0,0,427,66,33,Food,928.44,6234,Low
4926,A,3/24/2023,3/25/2023,6,931,485,1,1,132,22,23,Food,236.47,7957,Low
8340,A,3/24/2023,3/25/2023,7,128,236,0,0,134,80,67,Electronics,130.06,3378,Medium
8083,D,3/24/2023,3/25/2023,5,301,168,0,1,282,96,32,Electronics,638.56,2427,Medium
7230,C,3/24/2023,3/25/2023,4,336,75,0,0,201,74,55,Furniture,914.45,5642,High
5940,B,3/24/2023,3/25/2023,2,698,425,0,1,431,34,3,Food,779.98,7604,Low
4271,A,3/24/2023,3/25/2023,5,707,286,1,0,178,48,12,Electronics,417.01,5062,Low
4456,D,3/24/2023,3/25/2023,9,898,32,0,0,116,16,56,Clothing,437.39,3467,Medium
8788,D,3/24/2023,3/25/2023,4,438,298,0,0,382,49,68,Furniture,339.27,6493,High
9599,B,3/25/2023,3/26/2023,2,498,348,1,0,469,98,33,Clothing,918.16,1013,Low
8650,C,3/25/2023,3/26/2023,6,538,229,1,0,120,63,32,Clothing,813.53,2962,Low
3711,A,3/25/2023,3/26/2023,8,388,194,0,0,116,40,17,Food,274.72,6654,Low
2668,A,3/25/2023,3/26/2023,2,351,293,0,0,175,56,52,Clothing,327.49,6599,High
1147,D,3/25/2023,3/26/2023,9,791,296,0,0,143,98,73,Food,742.38,4055,High
7420,C,3/25/2023,3/26/2023,7,199,373,0,0,127,77,5,Furniture,429.91,9704,Low
1365,A,3/25/2023,3/26/2023,2,684,446,0,0,124,48,21,Clothing,613.62,9753,High
5531,B,3/25/2023,3/26/2023,5,521,423,0,0,300,37,3,Food,163.91,7428,Medium
6330,C,3/25/2023,3/26/2023,5,742,413,0,0,402,12,67,Clothing,828.33,9193,Medium
6510,C,3/25/2023,3/26/2023,7,793,430,0,0,200,79,37,Electronics,560.8,8823,Medium
9754,D,3/25/2023,3/26/2023,5,805,277,1,1,378,94,35,Electronics,827.48,1079,High
9964,D,3/25/2023,3/26/2023,6,117,229,0,0,174,95,33,Clothing,717.71,8587,Medium
7493,A,3/25/2023,3/26/2023,9,570,95,1,0,405,93,54,Electronics,434.71,2098,Low
6439,D,3/25/2023,3/26/2023,3,737,382,1,1,164,98,3,Furniture,683.76,9454,Low
7511,C,3/25/2023,3/26/2023,3,822,438,0,0,354,32,48,Electronics,69.25,2715,High
8504,A,3/25/2023,3/26/2023,8,106,170,1,0,371,23,18,Furniture,441.8,3353,Medium
2246,A,3/25/2023,3/26/2023,6,518,316,0,0,223,74,3,Food,441.48,5551,High
4839,C,3/25/2023,3/26/2023,3,479,329,0,0,149,72,93,Furniture,426.44,1313,High
9551,A,3/25/2023,3/26/2023,2,607,31,0,0,112,21,5,Food,126.4,4419,High
3376,B,3/25/2023,3/26/2023,2,213,490,0,0,435,75,9,Electronics,492.1,7247,Low
4009,B,3/25/2023,3/26/2023,2,951,387,0,1,345,12,76,Food,764.09,5892,High
2827,A,3/25/2023,3/26/2023,5,610,476,0,0,307,49,16,Electronics,329.81,8874,Low
7979,D,3/25/2023,3/26/2023,5,695,44,0,0,134,47,91,Food,820.4,6155,High
