Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority,Revenue
6408,C,2023-02-06,2023-02-07,4,632,39,0,0,422,80,57,Food,929.56,6572,High,74364.79999999999
9669,B,2023-02-06,2023-02-07,1,140,22,0,0,113,42,40,Electronics,278.29,1612,Medium,11688.18
1922,B,2023-02-06,2023-02-07,8,558,251,0,0,475,31,93,Electronics,311.13,8795,Medium,9645.03
1419,D,2023-02-06,2023-02-07,8,889,442,0,0,219,40,64,Furniture,350.64,3811,Medium,14025.599999999999
3204,B,2023-02-06,2023-02-07,3,376,324,0,0,413,87,95,Furniture,112.34,7923,Medium,9773.58
2120,D,2023-02-06,2023-02-07,3,294,289,0,0,447,16,3,Electronics,771.29,4318,Medium,12340.64
1950,B,2023-02-06,2023-02-07,5,170,201,1,0,145,56,43,Furniture,171.54,3735,High,9606.24
3336,C,2023-02-06,2023-02-07,3,369,154,0,0,445,74,25,Clothing,704.74,4430,Medium,52150.76
6373,A,2023-02-06,2023-02-07,5,434,54,0,0,481,36,55,Electronics,240.18,5019,Low,8646.48
3243,C,2023-02-06,2023-02-07,8,684,105,0,0,209,95,36,Electronics,685.29,8404,Medium,65102.549999999996
3645,B,2023-02-06,2023-02-07,1,407,259,0,1,470,96,58,Clothing,972.15,9708,High,93326.4
5612,A,2023-02-06,2023-02-07,2,526,451,0,0,318,85,77,Food,514.6,3802,High,43741.0
2865,A,2023-02-06,2023-02-07,2,298,199,0,0,220,80,19,Food,325.72,3131,Medium,26057.600000000002
7028,A,2023-02-06,2023-02-07,4,175,325,0,1,388,56,59,Food,384.2,7138,Medium,21515.2
8326,D,2023-02-07,2023-02-08,9,886,216,0,1,145,93,16,Food,390.08,9527,Low,36277.439999999995
7371,C,2023-02-07,2023-02-08,2,894,410,1,0,437,48,94,Clothing,134.08,4325,Low,6435.84
7359,D,2023-02-07,2023-02-08,9,757,46,1,1,480,80,99,Clothing,820.61,7614,Medium,65648.8
8863,A,2023-02-07,2023-02-08,7,624,369,0,0,153,58,2,Furniture,385.44,9255,High,22355.52
4228,C,2023-02-07,2023-02-08,8,974,116,0,0,421,15,65,Clothing,720.71,4897,Low,10810.650000000001
4719,C,2023-02-07,2023-02-08,1,740,373,1,0,487,72,59,Clothing,277.68,3301,Medium,19992.96
3371,B,2023-02-07,2023-02-08,5,329,423,0,0,153,15,48,Food,362.84,6528,High,5442.599999999999
3891,D,2023-02-07,2023-02-08,9,184,211,0,0,469,21,3,Food,888.04,8220,High,18648.84
4756,D,2023-02-07,2023-02-08,4,261,154,0,0,103,64,26,Furniture,430.7,1383,Low,27564.8
5225,B,2023-02-07,2023-02-08,2,496,262,0,1,339,85,92,Clothing,359.65,9316,High,30570.249999999996
1094,D,2023-02-07,2023-02-08,6,976,150,2,0,179,7,91,Electronics,320.52,3579,Medium,2243.64
3674,A,2023-02-07,2023-02-08,2,470,211,0,0,300,52,14,Food,894.01,5072,Medium,46488.52
7898,A,2023-02-07,2023-02-08,3,662,191,0,0,301,19,24,Food,428.61,7786,Medium,8143.59
1793,D,2023-02-07,2023-02-08,8,314,368,0,1,355,86,35,Clothing,878.36,5354,Medium,75538.96
3116,B,2023-02-07,2023-02-08,3,100,242,0,0,298,46,98,Clothing,307.29,7058,High,14135.34
6779,C,2023-02-07,2023-02-08,2,476,97,1,0,172,38,88,Furniture,978.52,3283,High,37183.76
7166,D,2023-02-07,2023-02-08,6,511,28,0,0,275,13,6,Furniture,507.77,6932,Medium,6601.01
1814,C,2023-02-07,2023-02-08,3,734,188,0,0,318,90,62,Clothing,172.98,3260,High,15568.199999999999
1345,B,2023-02-07,2023-02-08,1,899,171,0,1,323,44,95,Clothing,429.83,5863,Medium,18912.52
9554,C,2023-02-07,2023-02-08,3,299,370,0,0,382,22,93,Electronics,684.95,1425,Medium,15068.900000000001
3443,B,2023-02-07,2023-02-08,6,282,196,0,0,380,71,36,Furniture,888.95,8353,Low,63115.450000000004
8783,B,2023-02-07,2023-02-08,3,509,154,0,0,192,35,29,Electronics,135.81,4635,Medium,4753.35
1984,A,2023-02-07,2023-02-08,9,497,139,1,1,251,3,13,Electronics,562.86,9112,High,1688.58
8790,A,2023-02-07,2023-02-08,7,315,400,0,1,179,99,8,Clothing,537.32,9331,High,53194.68000000001
1827,B,2023-02-08,2023-02-09,5,851,292,0,0,307,16,15,Clothing,335.08,7706,High,5361.28
4531,D,2023-02-08,2023-02-09,2,448,289,0,0,191,45,33,Clothing,414.49,4041,Medium,18652.05
8147,A,2023-02-08,2023-02-09,9,679,255,0,0,119,16,89,Electronics,311.56,6254,Low,4984.96
5451,B,2023-02-08,2023-02-09,5,930,477,0,0,152,66,16,Electronics,309.37,1114,Low,20418.420000000002
4876,C,2023-02-08,2023-02-09,7,693,163,0,0,182,81,85,Furniture,538.04,6562,Medium,43581.24
6959,C,2023-02-08,2023-02-09,9,753,133,1,0,173,38,52,Furniture,69.45,1039,Low,2639.1
1126,D,2023-02-08,2023-02-09,4,140,351,0,0,229,24,81,Food,486.51,4505,Medium,11676.24
4177,C,2023-02-08,2023-02-09,9,850,415,1,1,358,86,34,Furniture,331.06,1109,Medium,28471.16
9795,C,2023-02-08,2023-02-09,1,102,328,0,0,458,50,77,Food,469.73,1536,High,23486.5
7024,B,2023-02-08,2023-02-09,6,193,377,0,1,283,87,34,Furniture,975.23,7079,High,84845.01
6109,C,2023-02-08,2023-02-09,2,158,405,0,0,165,83,43,Food,743.85,8522,Low,61739.55
5146,C,2023-02-08,2023-02-09,8,839,265,0,0,252,57,61,Furniture,862.87,5651,Medium,49183.590000000004
8196,C,2023-02-08,2023-02-09,5,506,28,0,0,464,56,79,Furniture,377.77,3048,Medium,21155.12
4368,C,2023-02-08,2023-02-09,3,117,138,0,1,295,86,22,Electronics,708.77,6712,Low,60954.22
4797,B,2023-02-08,2023-02-09,2,593,347,0,0,114,81,51,Clothing,468.52,6547,Medium,37950.119999999995
2792,C,2023-02-08,2023-02-09,8,850,449,0,0,309,66,4,Furniture,601.13,6433,Medium,39674.58
6732,D,2023-02-08,2023-02-09,7,971,311,0,0,234,78,49,Electronics,443.6,8468,Medium,34600.8
4476,A,2023-02-08,2023-02-09,9,607,84,0,0,483,92,39,Electronics,140.39,8609,High,12915.88
4417,D,2023-02-08,2023-02-09,8,685,248,1,0,181,77,87,Clothing,947.87,6282,Medium,72985.99
2645,A,2023-02-08,2023-02-09,4,987,350,0,0,170,81,77,Furniture,709.3,6795,Low,57453.299999999996
4030,D,2023-02-08,2023-02-09,2,431,313,0,0,396,73,72,Food,604.6,4625,Medium,44135.8
3872,A,2023-02-08,2023-02-09,2,268,232,0,0,481,62,1,Food,565.18,5097,Medium,35041.159999999996
4072,A,2023-02-08,2023-02-09,2,875,307,1,0,271,14,41,Clothing,725.66,7929,Low,10159.24
2854,A,2023-02-08,2023-02-09,6,771,60,0,1,222,66,50,Clothing,537.22,7122,High,35456.520000000004
5021,A,2023-02-09,2023-02-10,7,948,272,0,0,388,60,81,Clothing,223.76,5918,Low,13425.599999999999
5662,B,2023-02-09,2023-02-10,6,780,218,0,1,309,21,17,Furniture,17.24,7175,Low,362.03999999999996
7514,D,2023-02-09,2023-02-10,2,305,285,0,2,163,35,8,Furniture,389.25,9176,Medium,13623.75
6031,A,2023-02-09,2023-02-10,4,968,488,1,0,489,30,67,Furniture,567.98,1228,Low,17039.4
3708,D,2023-02-09,2023-02-10,3,620,248,0,0,162,81,93,Electronics,378.04,1777,High,30621.24
8112,C,2023-02-09,2023-02-10,4,604,71,0,0,481,39,86,Food,537.98,1370,Low,20981.22
9393,A,2023-02-09,2023-02-10,5,445,292,0,1,107,25,66,Electronics,668.23,1101,Medium,16705.75
4507,D,2023-02-09,2023-02-10,7,403,388,0,1,344,44,2,Electronics,811.76,4242,Medium,35717.44
7456,B,2023-02-09,2023-02-10,9,214,409,1,0,264,59,17,Furniture,305.66,7662,Low,18033.940000000002
5212,D,2023-02-09,2023-02-10,2,763,197,1,0,192,99,73,Clothing,636.85,7388,High,63048.15
8970,A,2023-02-09,2023-02-10,8,186,79,0,0,383,6,33,Clothing,892.86,5684,Low,5357.16
9766,C,2023-02-09,2023-02-10,3,194,384,0,0,408,3,93,Electronics,160.91,9086,Medium,482.73
1536,D,2023-02-09,2023-02-10,9,842,136,0,0,475,36,93,Clothing,693.59,3762,Low,24969.24
2625,C,2023-02-09,2023-02-10,4,527,212,0,0,298,1,54,Electronics,915.31,8138,High,915.31
8973,B,2023-02-09,2023-02-10,3,797,326,1,0,223,34,70,Clothing,674.63,3183,High,22937.42
9577,D,2023-02-09,2023-02-10,6,549,106,0,0,154,65,6,Furniture,101.66,5566,Low,6607.9
9070,D,2023-02-09,2023-02-10,9,725,447,0,0,289,26,52,Electronics,290.3,9969,Low,7547.8
9666,B,2023-02-09,2023-02-10,7,885,206,0,0,242,18,45,Food,197.59,9587,High,3556.62
9609,B,2023-02-09,2023-02-10,4,640,151,0,0,409,36,1,Electronics,913.24,1478,Low,32876.64
7490,B,2023-02-09,2023-02-10,3,814,132,1,0,416,6,80,Clothing,992.13,8626,Medium,5952.78
4600,A,2023-02-09,2023-02-10,4,101,434,0,0,196,75,51,Furniture,438.51,9345,Medium,32888.25
7783,A,2023-02-09,2023-02-10,3,177,165,0,0,409,44,11,Furniture,897.23,9196,Low,39478.12
5971,D,2023-02-09,2023-02-10,3,423,412,0,0,296,40,22,Food,143.72,9114,Medium,5748.8
2205,D,2023-02-09,2023-02-10,9,842,429,1,0,384,30,34,Furniture,13.4,6806,Medium,402.0
2990,D,2023-02-10,2023-02-11,4,197,179,1,0,180,78,1,Furniture,572.68,1774,Medium,44669.03999999999
6299,C,2023-02-10,2023-02-11,9,728,120,0,0,208,74,77,Electronics,987.51,2315,Low,73075.74
4572,B,2023-02-10,2023-02-11,5,209,173,0,2,382,31,49,Furniture,566.73,8686,Medium,17568.63
6975,D,2023-02-10,2023-02-11,7,778,330,0,0,308,58,49,Clothing,980.71,9445,Medium,56881.18
7320,B,2023-02-10,2023-02-11,5,556,67,1,1,214,55,42,Food,456.24,3403,High,25093.2
5380,A,2023-02-10,2023-02-11,1,587,186,1,0,340,36,92,Food,388.22,7897,Medium,13975.920000000002
5757,B,2023-02-10,2023-02-11,2,908,137,0,0,495,79,49,Electronics,930.28,4253,Medium,73492.12
3713,C,2023-02-10,2023-02-11,5,470,353,0,0,481,30,13,Clothing,58.32,4028,Low,1749.6
6588,C,2023-02-10,2023-02-11,6,436,387,1,0,378,48,94,Furniture,333.52,8158,Medium,16008.96
1966,B,2023-02-10,2023-02-11,7,989,307,0,0,405,78,68,Electronics,449.06,1578,Low,35026.68
5944,C,2023-02-10,2023-02-11,2,698,329,0,0,430,87,14,Clothing,96.07,9294,High,8358.09
4432,C,2023-02-10,2023-02-11,9,121,480,0,0,303,17,36,Furniture,521.92,2293,Medium,8872.64
1688,A,2023-02-10,2023-02-11,6,821,237,1,0,300,27,56,Electronics,381.55,3042,High,10301.85
5243,D,2023-02-10,2023-02-11,2,404,17,0,0,443,63,87,Food,442.61,5440,High,27884.43
4701,C,2023-02-10,2023-02-11,2,371,75,1,1,254,77,69,Furniture,689.47,8140,Medium,53089.19
9533,D,2023-02-10,2023-02-11,3,589,434,0,0,414,14,46,Food,79.65,3020,High,1115.1000000000001
6182,B,2023-02-10,2023-02-11,1,935,150,0,0,364,26,15,Furniture,962.18,3254,Medium,25016.68
7704,B,2023-02-10,2023-02-11,9,545,107,0,0,388,43,87,Furniture,527.21,4479,High,22670.030000000002
5422,C,2023-02-10,2023-02-11,4,377,152,1,0,169,75,8,Food,840.42,5345,Low,63031.5
2759,B,2023-02-10,2023-02-11,5,750,315,0,1,278,1,56,Furniture,325.31,3357,Low,325.31
3482,A,2023-02-10,2023-02-11,7,952,36,0,0,267,24,11,Clothing,320.38,8809,Low,7689.12
9058,C,2023-02-10,2023-02-11,1,476,451,1,1,105,20,71,Furniture,904.78,2660,Low,18095.6
1951,C,2023-02-10,2023-02-11,3,331,332,0,0,231,72,23,Electronics,126.3,4417,High,9093.6
9914,C,2023-02-10,2023-02-11,3,844,145,1,0,358,8,45,Clothing,112.74,7290,High,901.92
3079,B,2023-02-11,2023-02-12,2,691,125,0,0,240,30,27,Furniture,700.11,1676,High,21003.3
3717,B,2023-02-11,2023-02-12,8,525,284,0,0,381,18,31,Electronics,471.37,7624,High,8484.66
5524,C,2023-02-11,2023-02-12,5,154,107,0,1,389,77,47,Electronics,720.14,9287,High,55450.78
9477,D,2023-02-11,2023-02-12,1,902,285,1,0,304,83,66,Clothing,438.57,5310,Medium,36401.31
8311,B,2023-02-11,2023-02-12,2,540,239,0,0,280,13,95,Clothing,219.63,3762,Low,2855.19
8186,B,2023-02-11,2023-02-12,1,133,374,1,0,146,48,61,Clothing,718.09,7292,Low,34468.32
3065,C,2023-02-11,2023-02-12,6,428,101,0,0,491,60,8,Food,48.66,8006,Medium,2919.6
1768,D,2023-02-11,2023-02-12,9,944,219,0,1,431,26,65,Food,453.48,4385,Low,11790.48
6490,C,2023-02-11,2023-02-12,7,553,6,0,1,235,9,25,Clothing,464.07,4106,Low,4176.63
7645,B,2023-02-11,2023-02-12,5,487,215,1,0,332,98,17,Furniture,87.15,4379,Low,8540.7
6083,C,2023-02-11,2023-02-12,3,863,168,0,0,301,53,30,Food,249.22,9990,Medium,13208.66
6232,C,2023-02-11,2023-02-12,8,529,73,0,1,131,95,24,Clothing,267.37,2868,High,25400.15
6797,C,2023-02-11,2023-02-12,4,575,292,1,0,376,71,95,Clothing,894.06,5329,High,63478.259999999995
5926,D,2023-02-11,2023-02-12,9,224,26,0,0,291,9,52,Electronics,517.51,8378,High,4657.59
7016,C,2023-02-11,2023-02-12,5,622,276,2,0,190,26,63,Food,674.06,9329,High,17525.559999999998
4335,B,2023-02-11,2023-02-12,6,581,483,0,0,444,33,61,Clothing,64.36,1559,Low,2123.88
9038,C,2023-02-11,2023-02-12,5,416,42,0,0,170,33,77,Electronics,112.45,4557,Medium,3710.85
5873,D,2023-02-11,2023-02-12,7,221,306,0,0,397,52,58,Furniture,567.74,3884,High,29522.48
2481,A,2023-02-11,2023-02-12,7,646,92,1,0,134,40,79,Electronics,836.77,7398,Medium,33470.8
7305,D,2023-02-11,2023-02-12,1,680,70,0,0,485,4,90,Food,62.45,6486,Low,249.8
4451,C,2023-02-11,2023-02-12,2,412,268,0,0,319,28,32,Food,983.64,2099,High,27541.92
1054,A,2023-02-11,2023-02-12,7,586,108,1,0,298,54,35,Furniture,886.59,1748,Low,47875.86
8643,C,2023-02-11,2023-02-12,8,750,180,0,0,205,68,16,Electronics,874.41,6593,Low,59459.88
4462,D,2023-02-11,2023-02-12,4,111,214,1,0,431,98,9,Electronics,18.59,7958,High,1821.82
1832,A,2023-02-12,2023-02-13,6,224,446,0,0,151,49,19,Clothing,412.33,9362,Medium,20204.17
6954,A,2023-02-12,2023-02-13,3,910,113,0,0,116,6,40,Electronics,797.81,3076,High,4786.86
9519,C,2023-02-12,2023-02-13,7,758,184,0,0,441,33,40,Food,761.02,5597,Low,25113.66
8221,C,2023-02-12,2023-02-13,3,176,408,0,0,108,5,46,Food,352.18,1540,Medium,1760.9
4310,D,2023-02-12,2023-02-13,7,679,124,0,0,279,83,3,Furniture,878.86,7907,Medium,72945.38
4300,C,2023-02-12,2023-02-13,8,817,104,0,0,102,18,26,Food,639.7,5570,High,11514.6
7722,A,2023-02-12,2023-02-13,3,335,236,0,0,377,3,72,Electronics,994.01,9398,High,2982.0299999999997
8218,B,2023-02-12,2023-02-13,2,670,140,0,0,281,98,70,Food,341.38,2507,High,33455.24
8776,B,2023-02-12,2023-02-13,6,869,292,0,0,391,2,5,Clothing,647.11,1347,Medium,1294.22
4675,D,2023-02-12,2023-02-13,4,353,157,0,1,266,65,85,Clothing,430.25,2470,Medium,27966.25
4054,C,2023-02-12,2023-02-13,8,505,473,0,0,350,35,27,Food,651.08,1907,High,22787.800000000003
8970,D,2023-02-12,2023-02-13,2,342,395,0,0,373,51,44,Furniture,267.17,7040,Low,13625.67
3143,B,2023-02-12,2023-02-13,4,560,448,0,0,180,68,38,Clothing,388.65,6255,Medium,26428.199999999997
6207,B,2023-02-12,2023-02-13,2,376,273,0,0,126,35,72,Food,932.91,8796,Low,32651.85
3538,C,2023-02-12,2023-02-13,2,568,377,0,0,217,72,86,Food,296.17,3423,High,21324.24
5547,A,2023-02-12,2023-02-13,2,319,340,0,0,326,44,87,Electronics,624.5,7640,High,27478.0
6619,C,2023-02-12,2023-02-13,1,324,116,0,0,451,29,89,Furniture,919.4,9543,Low,26662.6
9356,B,2023-02-12,2023-02-13,4,200,373,0,0,294,36,71,Clothing,486.21,7532,High,17503.559999999998
7612,A,2023-02-12,2023-02-13,2,953,61,1,0,240,78,78,Electronics,698.14,2170,Low,54454.92
6005,D,2023-02-12,2023-02-13,9,733,23,0,1,372,42,41,Clothing,750.57,4146,Low,31523.940000000002
1822,B,2023-02-12,2023-02-13,9,829,59,0,0,416,94,58,Food,548.67,6399,Medium,51574.979999999996
1943,D,2023-02-12,2023-02-13,7,606,400,0,0,342,7,29,Clothing,385.12,4237,Low,2695.84
7150,A,2023-02-12,2023-02-13,6,686,361,1,1,116,13,81,Furniture,810.34,1966,High,10534.42
5425,D,2023-02-12,2023-02-13,3,430,315,0,0,283,22,51,Furniture,558.58,8727,High,12288.76
9966,B,2023-02-13,2023-02-14,7,336,264,0,0,147,57,70,Furniture,124.98,2922,High,7123.860000000001
3198,C,2023-02-13,2023-02-14,1,438,179,0,0,115,45,96,Electronics,875.8,3251,High,39411.0
5242,D,2023-02-13,2023-02-14,9,851,231,1,0,292,54,63,Clothing,304.47,5569,High,16441.38
4695,B,2023-02-13,2023-02-14,4,605,475,0,0,382,2,19,Furniture,498.51,9935,Medium,997.02
4452,B,2023-02-13,2023-02-14,6,264,142,0,0,113,72,27,Electronics,221.67,6492,Medium,15960.24
2308,A,2023-02-13,2023-02-14,6,945,332,0,0,447,57,94,Electronics,497.73,5261,Medium,28370.61
5177,B,2023-02-13,2023-02-14,3,768,411,0,0,466,85,53,Electronics,137.96,1796,Low,11726.6
9705,C,2023-02-13,2023-02-14,4,822,244,0,0,327,84,97,Clothing,570.6,3992,Medium,47930.4
7852,C,2023-02-13,2023-02-14,3,888,80,0,0,215,75,45,Furniture,527.55,9698,Low,39566.25
7035,D,2023-02-13,2023-02-14,6,827,125,1,0,472,34,11,Clothing,820.23,8413,Low,27887.82
4594,D,2023-02-13,2023-02-14,1,317,136,0,0,405,44,10,Electronics,564.3,6849,Medium,24829.199999999997
5841,D,2023-02-13,2023-02-14,8,844,55,1,1,323,69,93,Clothing,414.66,3890,High,28611.54
2409,D,2023-02-13,2023-02-14,8,475,212,0,0,128,53,86,Furniture,471.67,5453,Medium,24998.510000000002
5566,C,2023-02-13,2023-02-14,9,111,93,1,0,127,62,20,Food,608.69,7681,Low,37738.780000000006
5491,A,2023-02-13,2023-02-14,6,531,382,1,0,145,94,19,Electronics,841.18,9937,Low,79070.92
2555,D,2023-02-13,2023-02-14,1,182,458,0,0,159,33,88,Clothing,51.31,9806,Low,1693.23
1804,A,2023-02-13,2023-02-14,3,530,477,0,1,454,76,92,Furniture,927.33,5219,Medium,70477.08
2279,B,2023-02-13,2023-02-14,1,724,291,0,1,247,69,2,Furniture,93.04,7527,Medium,6419.76
8083,B,2023-02-13,2023-02-14,5,577,127,0,1,151,1,40,Furniture,351.25,1923,Low,351.25
6986,D,2023-02-13,2023-02-14,3,882,439,0,0,249,35,18,Furniture,342.82,9651,Medium,11998.699999999999
6619,B,2023-02-13,2023-02-14,2,806,216,1,0,423,25,82,Electronics,536.43,3751,Medium,13410.749999999998
2387,A,2023-02-13,2023-02-14,3,468,198,0,0,243,4,2,Electronics,361.11,6522,Low,1444.44
3679,A,2023-02-13,2023-02-14,9,752,19,0,0,248,73,47,Food,227.08,9805,Medium,16576.84
3106,B,2023-02-13,2023-02-14,8,735,54,0,1,271,67,49,Clothing,250.99,4758,Medium,16816.33
9173,D,2023-02-14,2023-02-15,3,240,245,0,1,417,94,23,Furniture,985.44,7995,High,92631.36
5223,A,2023-02-14,2023-02-15,2,819,250,0,0,248,84,47,Furniture,838.28,4119,High,70415.52
5831,A,2023-02-14,2023-02-15,5,726,59,1,0,203,10,79,Electronics,807.42,8958,Medium,8074.2
3768,C,2023-02-14,2023-02-15,1,817,162,0,0,238,20,89,Food,425.08,9657,Medium,8501.6
4186,D,2023-02-14,2023-02-15,4,555,201,1,0,219,40,45,Clothing,936.82,4038,Medium,37472.8
3573,C,2023-02-14,2023-02-15,8,601,226,0,0,136,67,82,Clothing,72.09,3436,Low,4830.030000000001
3599,B,2023-02-14,2023-02-15,1,502,128,0,1,271,75,21,Electronics,134.06,5650,Medium,10054.5
5033,B,2023-02-14,2023-02-15,5,387,461,0,1,223,15,47,Electronics,254.25,9731,Medium,3813.75
9428,C,2023-02-14,2023-02-15,4,454,44,0,0,377,28,32,Electronics,645.28,2609,High,18067.84
2304,D,2023-02-14,2023-02-15,6,442,196,0,0,311,35,19,Food,175.19,7893,Medium,6131.65
8368,A,2023-02-14,2023-02-15,7,248,423,0,0,293,7,18,Electronics,342.64,3579,High,2398.48
6877,B,2023-02-14,2023-02-15,9,309,491,1,0,120,54,24,Food,185.44,2603,Medium,10013.76
2301,D,2023-02-14,2023-02-15,1,211,165,0,0,340,97,47,Electronics,801.67,5973,Low,77761.98999999999
3541,D,2023-02-14,2023-02-15,4,753,246,0,0,244,42,30,Electronics,910.09,2986,Medium,38223.78
3051,B,2023-02-14,2023-02-15,6,635,225,0,1,391,38,93,Food,851.91,6662,Medium,32372.579999999998
7809,B,2023-02-14,2023-02-15,7,148,279,0,0,241,83,85,Clothing,37.05,4249,High,3075.1499999999996
9633,D,2023-02-14,2023-02-15,7,899,259,0,0,264,64,21,Electronics,324.03,6587,High,20737.92
9996,A,2023-02-14,2023-02-15,8,430,346,0,0,487,57,48,Electronics,641.21,4114,High,36548.97
1074,C,2023-02-14,2023-02-15,8,464,196,1,1,233,29,66,Food,10.69,3904,Medium,310.01
7981,B,2023-02-14,2023-02-15,8,110,106,0,0,277,66,45,Clothing,748.9,9751,Low,49427.4
6475,C,2023-02-14,2023-02-15,8,287,268,0,1,184,83,1,Clothing,870.1,8891,High,72218.3
9232,D,2023-02-14,2023-02-15,8,608,231,0,0,304,73,22,Food,86.81,5840,Medium,6337.13
8184,C,2023-02-14,2023-02-15,6,679,404,0,0,137,6,56,Furniture,436.91,7260,Medium,2621.46
6796,A,2023-02-14,2023-02-15,9,544,100,0,1,434,81,40,Furniture,309.79,4050,Medium,25092.99
8141,D,2023-02-15,2023-02-16,3,189,159,1,0,488,2,38,Clothing,947.47,3843,High,1894.94
2622,A,2023-02-15,2023-02-16,6,721,421,0,0,265,39,19,Electronics,331.49,4550,Medium,12928.11
9041,D,2023-02-15,2023-02-16,5,775,94,0,0,123,6,19,Clothing,585.13,3680,Medium,3510.7799999999997
1341,A,2023-02-15,2023-02-16,8,547,415,1,0,117,14,66,Electronics,18.97,2736,High,265.58
3074,D,2023-02-15,2023-02-16,4,817,206,0,1,448,90,93,Electronics,838.24,8416,Medium,75441.6
8992,A,2023-02-15,2023-02-16,4,131,312,0,0,259,18,87,Electronics,38.99,4301,Medium,701.82
1645,D,2023-02-15,2023-02-16,5,426,431,0,0,426,70,47,Clothing,573.54,4408,Low,40147.799999999996
5263,A,2023-02-15,2023-02-16,6,173,413,1,1,321,76,58,Electronics,743.31,2480,Medium,56491.56
9801,D,2023-02-15,2023-02-16,4,350,234,0,0,201,22,57,Clothing,402.66,5241,Low,8858.52
7136,A,2023-02-15,2023-02-16,2,549,326,0,0,445,78,48,Electronics,41.35,6384,High,3225.3
9646,B,2023-02-15,2023-02-16,2,454,421,0,0,427,13,91,Electronics,901.71,6217,High,11722.23
3969,C,2023-02-15,2023-02-16,3,632,478,0,0,188,73,45,Clothing,372.41,3435,Low,27185.93
4028,D,2023-02-15,2023-02-16,2,395,427,0,0,257,96,87,Clothing,471.5,9746,Low,45264.0
8643,A,2023-02-15,2023-02-16,1,397,153,0,0,187,10,92,Food,814.95,6854,Low,8149.5
3681,B,2023-02-15,2023-02-16,8,427,99,0,0,232,27,28,Electronics,664.06,4546,Medium,17929.62
4629,D,2023-02-15,2023-02-16,5,401,237,1,1,359,14,60,Food,332.12,6144,Medium,4649.68
5225,D,2023-02-15,2023-02-16,1,611,106,0,0,278,9,5,Electronics,545.23,5311,Low,4907.07
4067,D,2023-02-15,2023-02-16,9,437,345,0,0,492,9,18,Food,103.02,6972,Low,927.18
6941,C,2023-02-15,2023-02-16,8,684,363,0,0,410,90,94,Food,486.36,8835,Low,43772.4
2386,A,2023-02-15,2023-02-16,4,473,129,0,0,388,57,88,Furniture,434.0,1712,High,24738.0
3866,A,2023-02-15,2023-02-16,8,652,298,0,0,214,96,37,Clothing,762.35,2091,Medium,73185.6
5788,D,2023-02-15,2023-02-16,7,193,492,0,0,448,35,80,Furniture,802.0,5164,Medium,28070.0
6490,D,2023-02-15,2023-02-16,7,231,42,0,0,386,26,93,Food,873.53,5976,High,22711.78
5124,D,2023-02-15,2023-02-16,1,710,62,0,0,463,41,94,Furniture,858.67,7668,Medium,35205.47
9340,B,2023-02-16,2023-02-17,6,152,72,1,1,182,67,25,Furniture,998.36,8825,Low,66890.12
4850,D,2023-02-16,2023-02-17,4,595,185,1,0,336,30,38,Clothing,710.38,2160,Medium,21311.4
6415,C,2023-02-16,2023-02-17,2,328,116,0,0,338,29,1,Food,624.52,8001,Low,18111.079999999998
8679,A,2023-02-16,2023-02-17,7,739,303,0,0,165,84,40,Electronics,155.7,1745,High,13078.8
7819,C,2023-02-16,2023-02-17,9,311,4,0,0,247,68,55,Electronics,473.48,9491,High,32196.64
9378,D,2023-02-16,2023-02-17,5,896,474,0,0,303,14,95,Food,436.15,5634,Medium,6106.099999999999
2333,B,2023-02-16,2023-02-17,8,890,75,0,0,213,52,39,Clothing,737.25,6288,Low,38337.0
5150,D,2023-02-16,2023-02-17,5,603,290,0,0,440,39,95,Furniture,281.93,6469,Low,10995.27
7766,D,2023-02-16,2023-02-17,7,594,348,1,0,288,21,97,Clothing,872.14,2439,Medium,18314.94
3711,D,2023-02-16,2023-02-17,7,952,399,1,0,391,71,76,Electronics,227.62,5677,High,16161.02
5853,D,2023-02-16,2023-02-17,9,770,82,0,0,183,6,25,Clothing,488.74,2751,Low,2932.44
7212,D,2023-02-16,2023-02-17,3,963,432,0,0,463,55,23,Furniture,944.9,6672,Medium,51969.5
8479,A,2023-02-16,2023-02-17,1,332,59,0,0,375,40,43,Clothing,350.54,2177,Low,14021.6
6408,C,2023-02-16,2023-02-17,2,170,106,0,0,199,70,48,Electronics,730.68,2635,Low,51147.6
8715,B,2023-02-16,2023-02-17,6,816,116,0,0,401,25,92,Electronics,342.26,1676,Low,8556.5
9942,D,2023-02-16,2023-02-17,9,288,306,0,0,472,4,97,Food,519.25,9419,Medium,2077.0
2762,B,2023-02-16,2023-02-17,3,762,382,0,0,373,89,38,Food,777.88,8361,High,69231.31999999999
8101,A,2023-02-16,2023-02-17,2,107,346,0,0,297,82,90,Food,816.43,7428,High,66947.26
8674,C,2023-02-16,2023-02-17,1,431,81,1,0,452,34,24,Electronics,844.07,2897,High,28698.38
7122,D,2023-02-16,2023-02-17,2,711,314,0,0,133,89,5,Furniture,108.55,2255,Medium,9660.949999999999
1481,A,2023-02-16,2023-02-17,3,115,319,0,0,178,22,60,Electronics,856.33,4315,Medium,18839.260000000002
